Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
195,0.8149549803313088,0.9997210502624512,392.4832484784645,916.4064694522472,0.999992847442627,426.5420909410112,886.8071161048689,0.9999687671661377,364.273832514045,881.7222612359551,0.999732494354248,480.6713775749064,913.4521301498128,0.9987945556640625,318.52791432584274,913.3277738764045,0.9796830415725708,551.1148174157304,1116.062660931648,0.9767856597900391,227.34236013576776,1119.5662160580525,0.9729224443435669,545.6206109550562,1396.3983497191011,0.9959931373596191,105.94569288389516,1379.420938670412,0.9906076788902283,366.3075696395132,1384.6845739700375,0.9499987959861755,196.59585674157302,1360.1072389981273,0.9070724248886108,495.8939753043071,1620.1193820224719,0.9031820297241211,302.9827949438203,1594.558900983146,0.5464310050010681,548.9996635065544,1903.7179599719102,0.3975719213485718,309.49803955992513,1920.697126638577,0.15997543931007385,552.5358438670412,1960.3869674625469,0.07580137252807617,545.1867538623596,1960.2529552902622
196,0.8137523812406203,0.9997402429580688,391.35350830992513,916.9387874531835,0.9999929666519165,425.4800152153558,887.652811914794,0.9999707937240601,363.2553546348315,881.9089419475656,0.9997643232345581,479.6938641151686,914.3177229634832,0.9988580942153931,317.65449438202245,913.3898057116105,0.981736421585083,553.018199906367,1117.0545119382023,0.9732755422592163,223.67809281367045,1119.6810627340824,0.9692171812057495,544.9330670646068,1400.3980863764045,0.9961048364639282,105.09765625,1382.1569229868915,0.987992525100708,365.9601767322098,1384.699057818352,0.9226055145263672,181.45895511470042,1376.383280664794,0.9082050323486328,495.6121986189139,1606.5512347846443,0.8806464076042175,302.6119937968165,1584.357736423221,0.5548005700111389,548.7829909878277,1900.038038389513,0.3704134523868561,308.76953125,1923.9641853932585,0.1775369942188263,554.7705261001873,1952.5599836142324,0.1129295825958252,545.3271301498128,1950.2684632490636
197,0.8164675358463737,0.9997665882110596,390.8721763810862,917.7896769662922,0.9999933242797852,424.99283122659176,889.1672518726592,0.9999746084213257,362.9803078183521,882.6456431413858,0.9998140335083008,478.5345710440075,914.5635826310862,0.999039888381958,316.2486832865169,914.146257607678,0.9778719544410706,555.5210527855805,1116.983043656367,0.9771485328674316,217.60138693820227,1121.3182496488764,0.9710714817047119,543.934925093633,1398.55234667603,0.9960011839866638,101.40116602294006,1389.308140215356,0.9910822510719299,364.8485779494382,1384.8106858614233,0.9627861976623535,187.44129652387642,1355.3888693820224,0.906923770904541,495.7274841994382,1609.1609609082398,0.8908601999282837,300.1907771535581,1591.3426088483147,0.5102828741073608,304.2248215121723,1917.403441011236,0.3553866147994995,308.21095213014985,1921.0501521535582,0.21678319573402405,554.1248975889514,1946.7993621254682,0.12516140937805176,547.437968164794,1941.8988471441949
198,0.8175780054400948,0.9997172951698303,390.54833801498125,918.1782537453183,0.9999915361404419,424.4009685159176,889.4142819522472,0.9999730587005615,362.3452861657304,882.7342286985019,0.9997679591178894,474.908049508427,919.600231156367,0.9990060329437256,315.1902650983146,913.6722407537453,0.9832704067230225,542.5162394662922,1117.2705261001872,0.9802062511444092,215.67993621254686,1118.3704939138577,0.9650951623916626,540.4310773642322,1396.4053721910113,0.9958992004394531,95.33689577481277,1386.1272530430713,0.9893314838409424,366.52877750468167,1384.3022881554307,0.9466822743415833,201.7997278792135,1345.6371430243446,0.9044710993766785,495.6070049157304,1609.554219335206,0.8942464590072632,303.8547518726592,1594.2532771535582,0.5580780506134033,308.37203007958806,1907.241338951311,0.310669481754303,312.9300532537453,1910.5162979868915,0.21563544869422913,555.7838102762173,1953.8310510299625,0.15678489208221436,547.0322009597379,1953.6080875468165
199,0.8278449247865116,0.999719500541687,388.978669241573,918.9851065074906,0.9999880790710449,422.4506963951311,890.9516912453183,0.9999744296073914,361.77917251872657,883.2368474953183,0.9997696876525879,474.2437675561798,921.8566391619851,0.9990139007568359,315.3944288389513,911.3516063904494,0.9856632947921753,545.0174098782771,1116.9222553838952,0.9777261018753052,215.5513371956929,1119.8948092228466,0.9643626809120178,545.8746635065544,1399.9278733614233,0.998753547668457,97.08044387874531,1384.4528323970037,0.9917150735855103,369.867816596442,1386.928985252809,0.9564226865768433,188.22327803136704,1354.9059281367042,0.9117653369903564,501.52526626872657,1606.5907361891386,0.9102580547332764,297.59238939606746,1601.9765332397005,0.5564607381820679,309.2703944288389,1908.3761996722847,0.34034663438796997,313.34935334737827,1911.5570868445693,0.2666025161743164,553.8367567883895,1938.308900983146,0.214821457862854,544.596719920412,1939.9571336610488
200,0.8245497258270488,0.9997196197509766,388.60252808988764,919.0683520599251,0.9999871850013733,421.6549625468165,891.7797577247192,0.9999732375144958,361.39418012640454,883.8930097144195,0.9997826218605042,472.7385445926967,922.5242128979401,0.9991233348846436,314.4688524110487,911.1863588483146,0.9814778566360474,542.2658444522473,1116.9022852294008,0.9807160496711731,220.29706519194758,1115.1073121488764,0.9740285277366638,571.2594364466293,1409.8842755149813,0.9977626800537109,95.65773496020597,1383.44218164794,0.9824315309524536,362.6350362827716,1387.4350421348315,0.9590682983398438,186.69263518258424,1357.6455699906367,0.9249004125595093,499.33579119850185,1602.1894019194758,0.860607385635376,300.4203242041199,1606.1565133426966,0.4907803237438202,300.7938319288389,1916.811651451311,0.37261831760406494,303.724689840824,1919.2316245318352,0.299320250749588,552.7919446395132,1940.235252808989,0.19504770636558533,540.1885094803371,1938.6237418071162
201,0.8227711845846737,0.9997177124023438,388.0068615402622,919.073911516854,0.9999861121177673,420.6989554073034,892.3556004213483,0.9999746084213257,361.3563611891386,884.3134802200375,0.9998054504394531,472.0033064138577,922.8673630617977,0.9992448091506958,314.4723636470038,911.5583304073034,0.982499897480011,543.8478025514981,1117.0019897003747,0.9811378121376038,223.9488237359551,1115.9232356039327,0.9633747339248657,536.7242363061798,1395.2405196629213,0.9987872838973999,97.3549420646068,1381.2273232677903,0.9821093678474426,359.92677610018734,1388.106566011236,0.9575116634368896,185.02216467696633,1357.9832338483147,0.9267250299453735,495.87363939606746,1600.9632490636704,0.8910375833511353,284.03579997659176,1630.3268375468165,0.5070740580558777,522.6358409410112,1898.2252165262173,0.3421364724636078,307.2538477294007,1917.9795763108614,0.27458178997039795,554.9162423923221,1943.1997600655432,0.18140575289726257,546.0337663857679,1945.4770891853934
202,0.8194915687336641,0.9996798038482666,388.18147237827714,920.8519867743446,0.999982476234436,420.337737008427,893.5445195458802,0.9999706745147705,360.9614202949439,885.3174742509364,0.9998140335083008,471.68532010767797,922.6595417837079,0.9993093013763428,313.1374356273409,912.0503423455057,0.9822299480438232,534.6924742509364,1121.9970154494383,0.9741510152816772,223.63815250468167,1115.3504652387642,0.9707525968551636,567.1442679073034,1406.7297226123596,0.9970974922180176,93.91334562265922,1380.6527972846443,0.9788929224014282,363.3449643024345,1373.8976182116105,0.9472240805625916,185.81628920880155,1359.0600128745318,0.930126965045929,495.85659527153564,1613.9782303370787,0.8771601319313049,298.98042485955057,1596.298133192884,0.5236608982086182,299.58772237827714,1919.937968164794,0.3831166923046112,305.6464331694757,1921.5483087546818,0.2136225402355194,560.5912775046817,1937.486101357678,0.15456509590148926,528.3108029026217,1875.8230922284645
203,0.8263937269940096,0.9996424913406372,387.142658590824,921.3773554541199,0.9999775290489197,418.5150397940075,894.1498419943821,0.9999736547470093,360.01558110955057,885.5884977762173,0.9998276233673096,471.37216175093636,923.7473665730338,0.9993784427642822,311.6630091292135,911.5730337078652,0.9816935062408447,539.8863237359551,1119.720710440075,0.9703402519226074,213.17957045880155,1120.6210498595506,0.9724990725517273,567.7081870318352,1411.516561329588,0.9977517127990723,88.79528031367045,1382.1007432116105,0.9870189428329468,360.6659644194757,1373.173279494382,0.9602905511856079,186.7682364817416,1349.531103698502,0.9064836502075195,493.3241894897004,1607.6474719101125,0.9255260825157166,295.7485516151686,1596.234930945693,0.6060613393783569,297.9104488529963,1921.6992919007491,0.3683629631996155,303.163989349251,1922.2267088014983,0.22099530696868896,561.313129096442,1939.7784995318352,0.15287023782730103,551.115548923221,1940.8435744382023
204,0.8198421615011552,0.999675452709198,386.1056004213483,925.1535434222847,0.9999715685844421,416.65620610955057,894.8891034644195,0.9999719858169556,359.1063172986892,886.2287131320224,0.9998410940170288,470.39047869850185,923.3545470505618,0.9995101690292358,309.68764630149815,912.01171875,0.9862616658210754,540.8667632256555,1119.3858263108614,0.9700865745544434,229.80519955524346,1117.2542866338952,0.9807925224304199,565.6819844335206,1415.539998829588,0.9977623820304871,94.38966672518734,1388.5549801029963,0.985197901725769,360.3154260299626,1391.3778675093633,0.9736549854278564,184.84590794709743,1343.3049508426966,0.9274848699569702,500.96771125936334,1596.6594978932585,0.9151707887649536,293.9687207397004,1596.810627340824,0.429790198802948,523.5950667134832,1893.759216994382,0.4041089117527008,303.75007315074913,1927.3339477996255,0.21089091897010803,553.9586259363297,1946.702656835206,0.15714475512504578,516.2232268258427,1873.0079588014983
