Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
144,0.7164959276423735,0.9997119903564453,567.5110457631087,643.0812558520599,0.9999912977218628,614.5331519194756,602.4032215589888,0.9997683763504028,511.8523232677903,603.273130266854,0.9993122220039368,676.5106361189139,672.9795031601124,0.9993484020233154,440.47943000936334,671.3815981975656,0.9527138471603394,808.4865110018727,927.9541930009364,0.9647153615951538,326.6342608848315,938.8975450608615,0.956384539604187,961.1254974250937,1343.8803546348315,0.9942905902862549,65.02373741807116,1308.6288623595506,0.9824401140213013,974.7201252340824,1142.0424420646068,0.9618325233459473,204.89290730337086,1105.6536019428838,0.5584983229637146,727.9083274812735,1695.1299157303372,0.7607629895210266,306.3563611891386,1788.9798396535582,0.014248281717300415,773.5067737593633,1452.6656132958801,0.01744788885116577,725.6552844101125,1931.6824672284645,0.014146953821182251,755.2264747191011,1948.091496956929,0.004817068576812744,-75.2063948384831,1804.6750643726593
145,0.7165701354251188,0.9997245669364929,565.9652972846442,642.7060656601124,0.9999905824661255,612.9058403558054,601.871488764045,0.9997812509536743,510.1749034410112,603.3337356624533,0.9993000030517578,674.736803604869,675.3223022003746,0.9993151426315308,438.0898144897004,671.9899929775281,0.9751369953155518,791.9409088249065,935.6000555945693,0.9846203923225403,317.4568410580524,947.0279582162922,0.9605472087860107,983.978669241573,1341.9248888108614,0.9939051866531372,59.92970213014985,1311.4454588014983,0.9436943531036377,940.6062734082398,1191.970095973783,0.9547134637832642,203.41036107209743,1111.7303809691011,0.5389912724494934,372.5675181413858,1822.3453593164795,0.7685123682022095,311.2739934456929,1786.483350889513,0.013850957155227661,725.0772471910113,1938.55000585206,0.018973052501678467,724.2442064606741,1929.434837312734,0.018882274627685547,804.0758134363296,1791.7878043071162,0.011753231287002563,805.5718194054307,1802.6306472378278
146,0.7198242930804982,0.9997491836547852,564.1203622425094,641.5626463014981,0.9999886751174927,610.2062851123596,600.6184895833334,0.9997854828834534,509.3973109784645,602.6080802317416,0.9993214011192322,676.242026568352,671.68202832397,0.9993104338645935,436.3399022705993,671.0334006320224,0.9583818912506104,780.1139688670412,935.6026158707865,0.970537006855011,345.15990753745325,940.0857326779027,0.9866515398025513,964.3512991573034,1333.5846793071162,0.9878259301185608,66.35526392790263,1304.9365051498128,0.9907523393630981,951.6893433988764,1179.754213483146,0.956389307975769,244.10002633426973,1115.1245757256554,0.5777314305305481,711.458991690075,1676.767029494382,0.7413070201873779,312.75529611423224,1788.2421875,0.013307780027389526,726.4963717228466,1938.764922752809,0.019180208444595337,723.8884012172284,1931.8867041198503,0.02520814538002014,799.8352645131088,1793.1378745318352,0.011585205793380737,801.8283298220974,1803.0430711610488
147,0.7074558384278241,0.9997511506080627,559.7880822799626,639.9387728230337,0.9999783039093018,604.8000790028091,598.1828988178839,0.9997539520263672,506.7180184925094,601.8179424157304,0.9991647601127625,674.168129681648,668.3981448970038,0.9991755485534668,433.9439957865169,671.2482443820224,0.9421770572662354,782.5099485018727,941.546333684457,0.9557678699493408,356.1161341292135,936.6167047050562,0.9881881475448608,971.9573677434457,1344.3934339887642,0.9473626613616943,65.11835791198502,1302.8490753745318,0.9926292896270752,945.3184983614233,1180.29062792603,0.9902794361114502,232.20322741104872,1135.669621956929,0.542858362197876,713.3056823501872,1684.7193937265918,0.6147512197494507,307.70796757958806,1789.7191011235955,0.012077271938323975,725.1983116807116,1937.2335849719102,0.014030396938323975,723.0544826779026,1928.2272647471912,0.01802051067352295,751.9634392556179,1946.430243445693,0.01078331470489502,797.4875643726591,1790.7458450374531
148,0.7113028081024394,0.9997818470001221,557.2981039325844,637.5881466526217,0.9999693632125854,601.9304482677903,596.2001111891386,0.9997144937515259,504.34895833333337,601.062039150281,0.9993011951446533,673.4473753511236,663.6107209737828,0.9989006519317627,432.4561095505618,671.6373332162922,0.9375458359718323,771.892263576779,946.1763371956929,0.9461631178855896,366.50046816479403,944.0113676264045,0.9916399717330933,969.8260475187267,1340.3992567883895,0.9622343182563782,46.62248361423224,1309.2409878277153,0.9910436868667603,949.0772764513108,1171.2333216292136,0.9963411092758179,203.64034702715355,1142.6133105102997,0.5453733205795288,714.273759363296,1680.8514747191011,0.6653172969818115,305.867421582397,1791.3548981741574,0.017597109079360962,722.5843428136704,1937.237827715356,0.01609787344932556,722.2222466058054,1926.8836317883895,0.018076539039611816,747.9256642088014,1948.8345622659176,0.007050007581710815,807.1490227059926,1573.2544768258429
149,0.7187205027131474,0.9997199773788452,559.7471910112359,635.1261850421348,0.9999698400497437,602.8556589419476,594.7997498244382,0.9997029304504395,506.218984082397,601.1932715941011,0.9995113015174866,674.4227674391386,658.8680653089888,0.9989590644836426,434.11099894662925,671.6727381788389,0.9638521671295166,802.716965121723,935.0544241573034,0.9510780572891235,368.29002808988764,928.9236598782771,0.9929559230804443,971.4185393258429,1339.3469101123596,0.9810357093811035,49.09966058052436,1310.338834269663,0.9952889680862427,942.6884363295881,1166.8403265449438,0.9935542941093445,199.84287219101122,1139.2260650749065,0.5215306878089905,717.6015332397003,1683.4468632958801,0.7724671363830566,291.0534439372659,1787.8454178370787,0.012045204639434814,725.16875877809,1943.2034176029963,0.010766386985778809,729.515156835206,1936.0919943820224,0.014400005340576172,753.9078593164795,1947.0493913857679,0.011410892009735107,804.6516561329588,1567.403587312734
150,0.7233107773696675,0.9997549057006836,559.4252545646068,633.585630266854,0.9999711513519287,600.2634158473783,595.9074716175094,0.9996017217636108,506.6643258426967,602.4294826779027,0.999608039855957,671.8340355805244,659.9135358146068,0.9989680051803589,434.1329441713483,673.1607707162922,0.9472039937973022,793.9499209971912,946.4778645833334,0.9725344181060791,344.5939401919476,931.9383485486892,0.9909278154373169,971.3562148876406,1339.1663740636704,0.9834593534469604,54.143038974719104,1310.4052551498128,0.9901258945465088,946.8362301029963,1156.4496283941949,0.9930659532546997,197.27030664794006,1137.7843369616105,0.5927550792694092,672.4481361189139,1842.7326193820224,0.7744113206863403,303.7197887406368,1789.8108321629213,0.01526913046836853,728.1345827481273,1941.1996722846443,0.01118624210357666,728.5927990402622,1931.5742041198503,0.020313024520874023,793.561490519663,1802.3828125,0.007127165794372559,797.5884392556179,1807.875555945693
