Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
10,0.7536342547220343,0.9998941421508789,510.9445224719101,772.5313085205993,0.9999611377716064,577.7128686797753,729.029143258427,0.9999123811721802,487.95646067415737,729.9498917368915,0.9995477199554443,639.8689138576779,764.4752896769663,0.9983549118041992,418.71393668071164,768.7153265449439,0.9704293608665466,714.4141356507491,1006.4998098080524,0.9825904369354248,298.0340004681648,1019.9901977996255,0.9766696095466614,826.7588366104869,1318.8380735018727,0.9546974301338196,218.9754506086142,1345.9209679307116,0.9986088871955872,823.8607502340824,1590.2674391385767,0.9968418478965759,232.57614992977528,1618.7890625,0.6136583685874939,654.5293480805244,1554.0654260299625,0.7423511147499084,391.6178019662922,1632.3721324906367,0.11161258816719055,414.03857970505624,1943.3922928370787,0.3715769052505493,468.6789706226592,1580.6713775749065,0.0463634729385376,738.7670441245318,1920.4326135299625,0.04871201515197754,404.50645189606746,1964.123215121723
11,0.7545683454064762,0.9999020099639893,510.9266005383895,771.654450491573,0.9999591708183289,577.5496693586142,728.8606039325842,0.9999040365219116,488.2936856273409,729.3619060159176,0.999542236328125,640.6440191947565,764.5686300327716,0.9982976317405701,419.2202861657304,769.1856127106741,0.9700802564620972,714.2543012640449,1006.256876170412,0.9835660457611084,294.1940250468165,1024.022413389513,0.9761775732040405,827.0100362827716,1320.3515625,0.9630100131034851,218.04087663857683,1346.8009714419477,0.9986991882324219,824.5354927434457,1590.8865870786517,0.996145486831665,232.93312558520597,1617.8776041666667,0.6338716745376587,656.9333011470037,1554.2424508426966,0.7581237554550171,389.0970271535581,1635.4188611891386,0.12268370389938354,408.23245845037457,1913.7960849719102,0.33043408393859863,470.7232414559926,1583.709620786517,0.05673110485076904,738.3234579822097,1923.9757432116105,0.04053390026092529,405.861642673221,1965.8700550093633
12,0.7549722264794743,0.9998933672904968,510.3591701779027,770.4552902621723,0.999950647354126,576.6652768024345,728.3988032537453,0.9999175071716309,487.4935627340824,728.8559222846442,0.9995676875114441,639.7531893726591,763.1889337546817,0.9984467029571533,418.50999239232215,770.0821482911986,0.9577599763870239,714.4858965355807,1008.2792017790263,0.9834814071655273,294.0346295646068,1021.5077100889514,0.9700613021850586,830.3379564606741,1323.5846793071162,0.9502283334732056,213.95826018258424,1350.842111423221,0.9983904361724854,822.4951720505619,1592.2141268726593,0.9965289831161499,232.39905196629218,1618.4313553370787,0.7004269957542419,659.8645248127341,1547.22188085206,0.7890963554382324,385.9445224719101,1644.9686914794008,0.15310817956924438,413.70179365636704,1947.604459269663,0.20221036672592163,455.6220008192885,1586.740548923221,0.07777181267738342,739.3717813670412,1922.6795119382023,0.05768778920173645,407.15619147940083,1967.0316889044946
13,0.7517186105251312,0.9998834133148193,510.13298806179773,768.6035522003746,0.9999436736106873,576.0117480102997,727.5676644428839,0.9999250173568726,486.3130559456929,728.663828417603,0.9995710849761963,639.8491631554307,761.7453037219101,0.9980373382568359,418.42257724719104,769.9148525280899,0.9664841890335083,714.7886674859551,1011.5719364466293,0.9835902452468872,292.12232268258424,1024.6293451544943,0.9774864912033081,825.2452013108614,1322.3785697565543,0.9503976106643677,214.61361774344573,1348.0723314606741,0.9979852437973022,820.5171757958801,1593.0828651685395,0.9966914057731628,232.2493123829588,1618.4164325842696,0.5803998112678528,661.2066947565543,1611.1607560861423,0.7946207523345947,387.78799449906364,1645.4450491573034,0.1857491135597229,737.6765127574906,1895.1692708333335,0.22322827577590942,460.98087839419475,1589.3678312265918,0.07766216993331909,733.6162804307116,1922.0739700374531,0.047560542821884155,410.1661985018727,1970.2946512172284
14,0.7523741318899042,0.9998717904090881,510.967345505618,769.000395014045,0.9999367594718933,577.625160931648,730.3258134363297,0.9997591972351074,489.86818235018734,728.7865022237828,0.9994938373565674,639.3684164325844,760.6603318117977,0.9980416893959045,421.0313524110487,768.772896184457,0.9706894159317017,714.7393638810861,1011.2068410580524,0.9872153997421265,290.0272852294007,1026.6573033707866,0.9801169633865356,827.5776860955057,1319.2102645131088,0.938282310962677,215.0937792602997,1348.7966701779026,0.9981229305267334,817.8824321161048,1594.1649110486892,0.9968109726905823,233.7954266151686,1618.5470798220974,0.618004560470581,650.2599046114233,1564.1650573501872,0.7743012309074402,380.839770599251,1638.6013576779026,0.16353839635849,403.5810217696629,1915.827042368914,0.22425499558448792,450.3874795177903,1587.7971383426966,0.06878319382667542,811.0081636235955,1626.23829588015,0.0731365978717804,405.7229488529963,1966.139688670412
15,0.7502362693057341,0.9998531937599182,512.2286107209738,767.1845008192884,0.9999156594276428,580.7332631086142,731.0224280196629,0.9996440410614014,491.6749327013109,729.7194668773409,0.999512791633606,643.6933081694756,762.2647471910112,0.998004674911499,426.0276948735956,772.4961230102997,0.970491886138916,718.830392673221,1010.5940572331461,0.9838855266571045,292.50402329119856,1027.2068117977528,0.9733895063400269,829.6379037921349,1318.6218398876406,0.9421659708023071,216.57969042602997,1349.883836610487,0.997744083404541,820.6115402621724,1593.292515215356,0.9966310262680054,233.30546289794006,1618.972817181648,0.5935962200164795,648.9069083567415,1563.9267322097378,0.7078511714935303,386.76125058520597,1592.7168188202247,0.21168091893196106,410.12538038389516,1946.1335440074906,0.19401580095291138,389.4267907303371,1907.308052434457,0.10674482583999634,813.9994440543071,1619.4303019662923,0.07888928055763245,402.6098724250936,1967.0837722378278
16,0.7425560775925132,0.9998714923858643,513.8880354634832,765.2826544943821,0.9999210834503174,559.7861803604869,724.5537072799626,0.9997540712356567,491.13003277153564,727.3313143726592,0.9994438886642456,644.5825286750937,761.1137933052435,0.9979116916656494,425.01068000936334,770.9308432818352,0.9596319198608398,714.369294241573,1008.8152504681648,0.985622227191925,295.3160112359551,1025.386089653558,0.9577964544296265,830.9942649812735,1318.592725889513,0.976831316947937,222.10374239232215,1356.2053780430713,0.9983811378479004,820.7414559925094,1594.8948092228466,0.9982403516769409,230.99294826779033,1618.8446570692884,0.577141284942627,644.2077042368915,1575.129623127341,0.7542388439178467,382.72040320692884,1636.2813085205994,0.13276073336601257,410.27907010767797,1947.6424976591761,0.15095645189285278,457.3324847846442,1590.3242041198503,0.06168970465660095,805.5757695458801,1617.7476884363296,0.07326066493988037,694.5413448033707,1659.1529143258429
17,0.7454753938843223,0.9998706579208374,514.7109082397004,764.332499414794,0.9999443292617798,559.9959035580524,722.6977996254682,0.999821662902832,466.4273174157304,724.7595534878277,0.9994454383850098,644.5126697097378,761.5788857677903,0.997393786907196,424.81982970505624,769.3273057116105,0.9653558731079102,711.9692913155432,1004.8561856273409,0.985405683517456,292.3373858848315,1026.2703359082398,0.9694439768791199,830.6886411516855,1320.0305770131088,0.970819890499115,217.19313260767797,1352.451720505618,0.9983360767364502,820.7461376404494,1596.0688787453184,0.9979093670845032,230.67869264981277,1617.813524110487,0.6255031824111938,640.1059954353932,1578.0236130617977,0.7129865884780884,386.4145891853933,1636.061563670412,0.11932834982872009,737.2759392556179,1889.9771769662923,0.23851558566093445,475.49676673689146,1594.921728698502,0.061832934617996216,809.9496722846443,1626.6970973782772,0.031168311834335327,724.7793773408241,1909.1903675093633
18,0.748397187275045,0.9998902082443237,516.7679073033709,762.6833157771536,0.9999678134918213,562.0800415496255,720.9117509363297,0.9998713731765747,468.2725450608615,722.7109667602997,0.9994121789932251,644.9174859550562,762.3038096910112,0.9973364472389221,425.588132022472,770.337663857678,0.9633082151412964,712.2269282537454,1011.6202159410112,0.9869914054870605,292.1510709269663,1027.3320458801497,0.9618712663650513,824.0446512172284,1323.1046640917602,0.9827132225036621,216.72679658239701,1351.7468398876406,0.997891902923584,820.5391210205994,1596.8533473782772,0.9980430603027344,230.482502340824,1617.8887230805244,0.6392735242843628,647.1142029494383,1570.3190835674159,0.726498544216156,381.7314782303371,1635.716877340824,0.11108598113059998,739.9915145131085,1906.5345564138577,0.24418804049491882,468.4071424391386,1591.4892029494383,0.0849778950214386,806.7818059456929,1629.6064489700375,0.02943110466003418,406.15124648876406,1975.8862944756554
19,0.7531933223499971,0.9998992681503296,517.490856156367,761.7913155430712,0.9999713897705078,564.1320663623596,719.2308198735956,0.9998865723609924,469.377267673221,721.7110691713483,0.9993000030517578,646.2288594335207,761.3622132490636,0.9973345994949341,427.10630266853934,771.2306150514981,0.9625890254974365,715.7486247659176,1010.9947038857679,0.9857947826385498,293.9849602059925,1025.9518375468165,0.9602689743041992,827.5732970505619,1322.0612418071162,0.9779804944992065,214.76994089419475,1353.1476767322097,0.9982591867446899,818.5663916198503,1596.8906542602997,0.9976884126663208,231.38167134831463,1618.0888635299625,0.7474786639213562,645.6743767556179,1576.071658473783,0.6786572933197021,385.4095710440075,1631.0160639044943,0.13950982689857483,406.22812792602997,1919.1401860955057,0.23159939050674438,460.87678487827714,1585.8244089419477,0.08225339651107788,808.4911926498128,1629.2079236891386,0.04581519961357117,402.3123683286517,1970.4144721441949
