Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.7785689900903141,0.999794602394104,364.3091155586766,467.68399851747813,0.9999897480010986,397.07991963171037,430.4661165730337,0.9999052286148071,330.70961103308366,425.58120708489383,0.9986838102340698,432.30083489388255,435.29762601435704,0.9989790320396423,291.9916022940074,433.1347046660424,0.9808297753334045,505.5431686953807,618.9324867353308,0.964654266834259,207.75836844569284,616.0782908083645,0.9909880757331848,594.9805906679151,868.9312187890137,0.9864619970321655,142.8172304151061,829.385338639201,0.999754786491394,483.10798025905115,746.0017751248439,0.998500406742096,273.3009519350811,785.4183735174781,0.8741011619567871,421.9704861111111,1131.4329744069912,0.8252638578414917,249.72071044007487,1083.778675093633,0.18768614530563354,233.38644077715355,1292.9027192571784,0.3765428066253662,240.50810510299618,1291.3223704744069,0.022688955068588257,436.7804892322097,1302.6652231585517,0.030848175287246704,444.3418870942571,1304.5688982521847
1,0.7764454501516679,0.9997509121894836,366.348802278402,467.5117528870162,0.9999901652336121,398.47470934769035,430.23057116104866,0.9998897910118103,332.2564080056179,425.564138576779,0.9988976716995239,434.5694834581773,435.04237866729085,0.998908281326294,292.69950647627957,432.5908532303371,0.9742299318313599,500.1579568508114,617.9286633895131,0.9695479869842529,209.16305789637948,615.9727098938827,0.9893259406089783,598.5830212234706,868.6572448501872,0.9913634061813354,140.47065191947564,828.8642127028713,0.9997230172157288,493.00035112359546,758.6930399500624,0.9976029396057129,270.57715941011236,798.4741729088639,0.8412964344024658,427.29400749063666,1135.9173103932583,0.8866564035415649,252.18584191635455,1080.849133895131,0.1778680980205536,245.90975148252187,1279.20519272784,0.31329503655433655,242.95129135455682,1290.3674118289637,0.024936556816101074,440.265390917603,1306.205134207241,0.03629007935523987,447.42002184769035,1307.232365792759
2,0.7969106137752533,0.9995508193969727,368.2909058988764,466.37016229712856,0.9999874830245972,401.66910502496876,429.3365227059925,0.9998083114624023,336.53475148252176,424.38538740636704,0.9988280534744263,437.5998263888888,435.0851474719101,0.9987550973892212,283.04882568664164,433.7517556179775,0.9719250202178955,505.31718164794006,614.4836532459425,0.9760563373565674,210.58345037453182,614.4511743133583,0.9874199032783508,581.510904338327,867.7634402309612,0.9946237802505493,155.53453690699126,830.5346832084894,0.9994993805885315,491.7801966292135,763.1612340043695,0.9988250732421875,257.6503491729088,804.1914403870162,0.8764415383338928,430.02999180711606,1122.2893258426966,0.8654663562774658,258.28310315230954,1083.2254603620474,0.17906183004379272,445.01009480337075,1298.4671504369537,0.6407070755958557,247.15521613607984,1281.4824243133583,0.03042888641357422,434.4454197877652,1308.1931764981273,0.03009548783302307,438.6660717072409,1304.9155352684145
3,0.7957879076985752,0.9997177124023438,359.83697136392004,465.56784488139823,0.999977707862854,404.3124317259675,428.06170021847686,0.9998511075973511,339.5166686173533,422.5416471598002,0.9989296197891235,441.8600284800249,433.98608185081144,0.9991137385368347,285.43788038389505,433.6797265137328,0.9779244065284729,504.92636157927586,614.514132724719,0.9761947393417358,213.59887055243445,613.3921465355805,0.9935206174850464,583.515722534332,863.3460127965043,0.995496928691864,164.92260650749063,827.4819561485642,0.9970963001251221,506.5256320224719,778.9075179463171,0.9985640645027161,248.98905664794006,816.8643199906367,0.9013557434082031,433.55844257178524,1115.1649305555554,0.8406967520713806,255.36765566479403,1088.880013264669,0.1638825237751007,448.86884558364545,1299.5721168851435,0.6035385727882385,238.10798025905115,1283.9266346754057,0.03436005115509033,437.9364173689138,1308.743075062422,0.04817384481430054,436.176507880774,1301.5894194756554
4,0.7977462130434373,0.9998248219490051,361.5075881710362,464.46170802122344,0.9999716281890869,405.4934749531835,427.35867275280896,0.9998589754104614,341.2582416510611,421.20918188202245,0.9988338947296143,444.0180243445692,433.92287960362046,0.9991602897644043,286.44175249687885,432.5524247034956,0.9842719435691833,511.1199379681648,611.7145072565543,0.9781756401062012,217.79616299937572,612.4680087390761,0.991543710231781,584.7279767478152,855.561895287141,0.99776291847229,164.69939918851435,824.8141970973783,0.9983595609664917,510.7345798220973,787.9727489076155,0.9967879056930542,244.98780820848935,819.1626677590511,0.8973634839057922,431.03386392009986,1113.6849446004994,0.8864332437515259,254.9307993913858,1101.1013576779026,0.14196133613586426,432.1457065387016,1289.7320731897628,0.6211185455322266,241.71299547440697,1282.1124960986267,0.029909849166870117,441.62389786204744,1309.9740558676654,0.0403478741645813,438.31426537141067,1306.2034761235955
5,0.7906144191237057,0.9998425245285034,361.5766424781523,463.5465433832709,0.9999592304229736,407.869947721598,426.8133583021223,0.9998593926429749,342.30785736579276,420.1738061797753,0.9988826513290405,444.06708411360796,433.61740207553055,0.9991954565048218,287.107180477528,431.79136431023716,0.9847343564033508,506.54860135767785,611.7359160424469,0.9787313342094421,218.57907108302118,613.0590667915105,0.9734806418418884,597.9655313670412,852.9577286204743,0.9979262351989746,166.27838249063666,823.5213795255929,0.9952744245529175,511.82925639825214,800.3614134675405,0.9970353841781616,244.37890137328338,822.2187109862671,0.891008734703064,433.9367782459425,1115.9379876716603,0.8890911340713501,257.09055087390755,1105.002438358302,0.16798681020736694,452.03905274656677,1300.7805672596753,0.4918377101421356,242.15936134519347,1282.8931608926341,0.0313548743724823,233.43233068039945,1275.9601279650435,0.044244229793548584,445.4915730337078,1305.847963483146
6,0.7944047941881067,0.9998639225959778,362.3446278089888,461.383280664794,0.999935507774353,410.3457592072409,426.45701661985015,0.9998610019683838,343.80496059612983,418.94204509987514,0.9988324642181396,444.46531679151053,435.43495435393254,0.9994212985038757,289.8055165418227,432.6212839419475,0.9785811901092529,515.9018024344568,608.0260026529338,0.9755961894989014,220.58257256554305,612.4400651529338,0.9869767427444458,608.3049508426966,849.286536360799,0.998386800289154,168.86123790574277,821.893336454432,0.9976309537887573,517.7877262796504,810.3408337234706,0.9967697858810425,245.64796933520597,820.8414286828963,0.8502236604690552,437.5276997503121,1111.5219257178526,0.8649146556854248,264.2219686329588,1090.3844803370787,0.33426475524902344,454.00992899500625,1300.0279923533083,0.4571816921234131,246.64301459113608,1290.2032615480648,0.03617033362388611,235.90229010611733,1274.6304424157302,0.030270546674728394,437.80411204744064,1307.2673806179776
7,0.8032427658053005,0.9998803734779358,363.4967521067415,460.5929599719101,0.999912440776825,411.65291432584263,425.1709776841448,0.9998540878295898,344.9153401997503,418.1401665886392,0.9989756345748901,446.7037784800249,434.1701291354557,0.9995667934417725,290.68288662609234,431.0017751248439,0.9737486839294434,520.3209367197253,607.2224660580524,0.9783132076263428,222.58402582709112,612.2011060393259,0.9824307560920715,611.7088014981273,845.0979244694132,0.9983553886413574,171.22503121098623,819.4090394818976,0.9971394538879395,515.8598626716604,822.0631437265918,0.9965713024139404,247.3642322097378,822.4241182896379,0.8754874467849731,437.51472768414476,1110.889415574282,0.8766059875488281,266.09882178526834,1084.7636743133583,0.2999572157859802,453.22960557116096,1300.1044592696628,0.6217299103736877,250.8656171972534,1283.2254603620474,0.030519038438796997,238.55512640449433,1272.775827091136,0.026079297065734863,279.9073423845193,1315.7225343320847
8,0.8116317812134238,0.9998618364334106,363.97701115792756,459.9323599406991,0.9999082088470459,411.79521691635455,424.04040847378275,0.9998522996902466,345.2005305867665,417.59519350811485,0.9989684224128723,447.30995435393254,433.6751424001248,0.9996156692504883,290.8211903089888,430.66435510299624,0.973706841468811,518.9045919163545,606.0757061485642,0.9765010476112366,223.09364271223467,610.22291471598,0.982171356678009,613.2911985018726,844.7193937265918,0.9986558556556702,172.0668012640449,816.5065640605493,0.9981182813644409,518.1336805555555,821.2795529026217,0.9968079328536987,245.6383622034956,825.188436329588,0.87874436378479,438.8928877965043,1111.2754564606741,0.892564058303833,268.74351396691634,1081.5787882334582,0.3539561629295349,450.9532517946317,1299.9740558676654,0.6940816640853882,252.49912219101122,1284.7718671972534,0.026060491800308228,238.95789442883893,1275.3988178838952,0.0281657874584198,277.0302258895131,1319.8811056491884
9,0.8114111826700323,0.9998626708984375,363.72503121098623,460.0254076935081,0.9999246001243591,411.28130852059917,423.6847007646691,0.9998553991317749,344.73343867041194,417.90442610799,0.9988827109336853,447.82922713795256,432.5121917915106,0.9996931552886963,290.9747581148564,430.2422265137328,0.9687328338623047,521.2940855181023,605.7344822877652,0.9758874177932739,224.60064567727835,610.2224758114857,0.9868131875991821,611.2159605181023,844.3814372659175,0.9983994960784912,174.5112554619226,813.5583938046192,0.9986305236816406,523.3474270443196,822.6265995630462,0.996785044670105,247.67429385143566,827.1434144818976,0.9093136787414551,440.21945224719093,1114.2622503121097,0.8919245004653931,268.2680828651685,1081.594588795256,0.30377718806266785,451.60434222846436,1300.165418227216,0.7152730226516724,253.63354400749063,1279.9785424469412,0.025772839784622192,239.83458177278396,1285.467872191011,0.024461835622787476,276.8960186485642,1324.0067103620474
