Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.9531054286395803,0.9993318915367126,517.0577305711611,366.23419943820227,0.9999091625213623,573.8483877574906,328.7474762991573,0.9997299909591675,485.45258368445695,326.4874839068352,0.9993979930877686,608.4689548220974,380.24443322799624,0.9994882345199585,436.2397588951311,381.16883924391385,0.9886376261711121,702.8705085440076,642.0212283473783,0.9953422546386719,336.7170675327716,614.6342462546817,0.9734801054000854,784.9359930945693,904.0614027387641,0.9985692501068115,281.1591467696629,900.5746722846442,0.9959757924079895,589.6659936797753,826.1791169241574,0.9908441305160522,336.9822389981274,824.592111423221,0.9029675722122192,612.5678107443821,1182.5416959269664,0.9112464189529419,377.3248771067416,1160.6584298923221,0.9759373664855957,573.0345125234082,1595.9882666198503,0.9374440908432007,389.1807116104869,1585.2839712078653,0.8878458738327026,562.2394370318352,1946.3531425561798,0.6466445326805115,351.95736774344573,1962.1548747659176
1,0.951798677444458,0.9993330240249634,517.279304190075,367.55350977294006,0.9998993873596191,573.6298864700375,329.0166344803371,0.9997048377990723,484.97454353932585,328.10111628043074,0.999376654624939,609.4156718164795,379.63563611891385,0.9995425939559937,436.57486247659176,382.23523086376406,0.9881254434585571,706.0398378979401,642.1226884363296,0.9942594170570374,337.1567035346442,615.6887874531835,0.9747995138168335,798.8413652855807,918.2152680243446,0.9989023208618164,287.9748215121723,900.8712254213483,0.9976791143417358,599.9336522705993,832.5530342930712,0.9916642904281616,310.0534000468165,830.2683169475656,0.9138889312744141,619.322112008427,1181.018038974719,0.906264066696167,372.58405021067415,1160.6470915262173,0.9754151105880737,560.4203242041199,1594.1331636235955,0.9621503949165344,382.324145599251,1591.6047811329588,0.8544614911079407,563.0505325374533,1947.7738764044946,0.625110924243927,353.60128452715355,1967.7370084269664
2,0.9488820608924416,0.9993475675582886,516.5826164559926,368.2108789794008,0.9999012351036072,573.1446044007491,329.13908883426967,0.9996998310089111,483.72066654962555,328.70779201779027,0.9993690252304077,609.1158268960673,379.3550298455056,0.9994931817054749,436.8317679073034,382.2932394077715,0.9886411428451538,702.0362974016855,641.8570049157304,0.9940366744995117,337.72618211610495,615.0767351357678,0.9787333011627197,801.0680009363296,918.9944698033709,0.9984893798828125,295.5398525280899,896.815235838015,0.9973815083503723,598.8347817181648,834.0922723548689,0.9911233186721802,308.35381554307116,826.244294241573,0.8981842994689941,615.8657391151685,1181.9732414559926,0.926093339920044,376.6475743211611,1163.874283122659,0.9811010360717773,560.1854371488764,1592.5629096441949,0.9423416256904602,363.4870230571162,1601.7270891853934,0.8403186798095703,563.8940338249064,1951.752984550562,0.5967398881912231,352.09130676498125,1965.6539676966293
3,0.9537849671700421,0.9992714524269104,515.2830933988764,369.42883895131087,0.9999101758003235,572.4085615636704,328.7964141502809,0.999679446220398,482.0676790730338,329.0721558988764,0.9993987083435059,608.5804365636704,379.40700345271534,0.9995237588882446,436.0521272237828,382.4204851357678,0.9896915555000305,705.0928283005619,642.5979488529963,0.993735671043396,331.7019984784645,617.1240051498128,0.9805631041526794,802.0759451076779,918.8182496488764,0.9979660511016846,302.5400134597379,910.0975099485019,0.9979395866394043,599.2369645365169,834.3876550795881,0.9883161783218384,300.70780664794006,836.5300210674158,0.9023186564445496,618.1888606039327,1179.5421494616105,0.8962000608444214,373.09061914794006,1160.747893258427,0.9752465486526489,574.1722261235956,1589.609228698502,0.9576047658920288,368.4969715589888,1602.087576076779,0.8830165863037109,563.5761206694757,1949.1672518726593,0.6539621353149414,352.3277299859551,1966.5161224250937
4,0.9570527883136973,0.9992992877960205,514.9100245786517,369.1270921114232,0.9999278783798218,571.2619967228464,328.80676498127343,0.9996806383132935,481.0320107677903,329.18883134363296,0.9994035363197327,608.1339243913858,379.8676337195693,0.9995330572128296,434.3794621956929,381.3129827949438,0.9913103580474854,700.1267702481273,641.9762406367041,0.9938035607337952,332.4571336610487,616.2865753745318,0.9819844365119934,799.8112710674159,916.6469159644195,0.9977404475212097,297.9747483614233,894.8709620786517,0.9981666803359985,602.5606419709738,837.2627721207865,0.9873642921447754,310.0953885767791,837.1724309456929,0.8842880129814148,616.8666608146068,1176.2827715355807,0.9091925621032715,372.88060334737827,1138.794914559925,0.9686194658279419,568.5090414325844,1589.9765917602997,0.9653795957565308,356.6527680243446,1608.9238061797753,0.9207055568695068,565.9740753745318,1946.9285463483147,0.6734980344772339,349.90380676498125,1963.7579002808989
5,0.9548803848378798,0.9993816614151001,515.1346705290263,367.4628759948502,0.9999238848686218,571.226957514045,327.9100099485019,0.9996999502182007,480.4068644662922,328.2087941830524,0.9994354844093323,607.9654582162921,378.59195780664794,0.9994332194328308,432.3863968867041,379.10057496488764,0.9922372102737427,700.9734901685395,639.4090150983146,0.994613766670227,334.2308930243446,614.7913740636704,0.9844619035720825,798.8125438904494,913.304146184457,0.9988263249397278,298.9914706226592,894.0443586142322,0.9989326596260071,598.7860633192885,834.6122278792135,0.9851006269454956,290.1908503043071,829.5630705758427,0.9080120325088501,619.010709269663,1184.8842755149813,0.8976638317108154,372.56934691011236,1160.1236247659176,0.9726297855377197,560.0937792602997,1594.8580875468165,0.9625468850135803,359.9567679073034,1606.4363881086142,0.9346458911895752,565.5657478932585,1948.9068352059926,0.6054214239120483,341.0278411750936,1948.3517673220974
6,0.9630763565792757,0.9993802309036255,515.4499502574906,367.7922738178839,0.9999350905418396,571.3350743211611,327.97752808988764,0.9996782541275024,480.9938992275281,327.78221558988764,0.9994480609893799,608.3367714185395,377.0929526568352,0.9993301630020142,432.0223256086142,377.6754154962547,0.9928654432296753,704.3374736657304,639.6885972612359,0.9954008460044861,336.04239817415737,614.4958450374533,0.9813631772994995,801.4115168539327,913.08827832397,0.9986406564712524,299.117582514045,896.6406981507491,0.9986499547958374,599.2316245318352,835.0643726591761,0.9905350804328918,294.6544358614233,829.6690660112359,0.9115859866142273,619.9090736189139,1185.0821482911986,0.9314180612564087,373.3055360486892,1171.4111511001872,0.9844970703125,557.4615958567416,1583.8709913389514,0.9480264186859131,357.7004330524345,1596.8173572097378,0.8988937139511108,564.3449350421349,1950.7996839887642,0.7426498532295227,354.55129330524346,1959.7122249531835
7,0.9598431832650128,0.9993780851364136,515.0446219569288,368.66225567649815,0.9999266266822815,570.7944171348315,327.96768931413857,0.9997166395187378,480.93918246722853,327.9041578885768,0.9994759559631348,610.6023232677903,375.9850479868914,0.9994031190872192,432.62143024344573,378.27163067649815,0.9926741123199463,703.8114466292136,639.4953329822098,0.9955701231956482,336.2653616573034,613.9148817883895,0.9818320870399475,801.9719978932585,914.0276070926967,0.9981303215026855,303.59353054775283,897.7900427200375,0.9984996914863586,598.000863178839,835.4906952247192,0.9879789352416992,296.25972904962555,842.3660609784645,0.9148087501525879,619.5742626404494,1182.7073823735955,0.9319354295730591,377.64286341292143,1162.650544241573,0.9781129360198975,561.5050766619851,1591.5481624531835,0.9541337490081787,358.0280752574906,1601.4284878277153,0.8923206329345703,566.7801966292135,1952.2068117977528,0.6934369206428528,351.77756320224717,1959.7157361891386
8,0.9581904796993032,0.9994078874588013,514.6554599719101,368.2990987827715,0.9999271631240845,570.713439255618,327.9691523291199,0.999674916267395,479.74046114232215,328.7811256437266,0.9994054436683655,610.1950930477528,376.81702803136704,0.9995064735412598,433.3599602059926,379.9934530079588,0.9931334257125854,704.9092199204119,639.6154465121723,0.9947397708892822,338.3865139279027,616.2547547986892,0.976751983165741,802.3406045177903,912.6316713483146,0.9983890056610107,302.35933110955057,898.5218428136704,0.9986897706985474,601.7363061797753,837.9481946395132,0.9887703657150269,298.35754623127343,841.7883895131087,0.9224064946174622,622.5547899110488,1187.0332250702247,0.9384217858314514,379.09592989232215,1164.1021477059926,0.982829213142395,559.710469335206,1586.4001053370787,0.966174840927124,356.92547401685397,1606.6637406367042,0.917138934135437,566.4505793539327,1944.2651275749065,0.6138706803321838,356.59154084737827,1965.3224485018727
9,0.9572618498521692,0.9994017481803894,514.8245845037453,368.65687909644197,0.9999219179153442,570.7184135065544,327.9822828885768,0.9996768236160278,480.21089360955057,328.11779465121725,0.9994187355041504,610.8278470271537,377.02338629447564,0.9994548559188843,433.2233146067416,379.33721763810865,0.9924988746643066,705.8113881086142,639.076252340824,0.9943906664848328,339.701252340824,615.6952978698503,0.9756304025650024,802.5424274344571,912.6931911282771,0.9987039566040039,300.32581343632967,899.1311154026217,0.9986711740493774,600.329617275281,836.7169943820224,0.9917392730712891,294.27653909176036,831.6269458099251,0.919762134552002,620.7105132256554,1188.6456870318352,0.922827959060669,376.87551205524346,1164.4139893492509,0.9783936142921448,559.567898525281,1589.3400339419477,0.9566599726676941,360.41000994850185,1600.5060568820224,0.9421389102935791,569.00156542603,1945.6339243913858,0.6041604280471802,352.0123771067416,1960.2241338951312
